"","manufacturer","vaccine_group","vaccine","name.age","brandname_tradename","age","cost_type","year_intro","price_intro","price.2023_intro","year_recent","price_recent","price.2023_recent","price_change","market_years","average_annual_change","annual_pct_change"
"11","merck","Hep B","Hepatitis
B• ¤ Preservative Free Pediatric/Adolescent","recombivaxhb.ped","recombivaxhb","ped","private",2001,20.7069516728625,34.1676466428545,2023,26.2841263736264,26.2841263736264,-7.8835202692281,22,-0.358341830419459,-0.0118525617752721
"12","merck","Hep A","Hepatitis A Adult¤","vaqta.adult","vaqta","adult","private",2001,51.71,85.32443769681,2023,76.6281263736264,76.6281263736264,-8.69631132318359,22,-0.395286878326527,-0.00487429597764444
"13","merck","Hep A","Hepatitis A Pediatric¤","vaqta.ped","vaqta","ped","private",2001,25.3957249070632,41.904388853182,2023,36.5941263736264,36.5941263736264,-5.3102624795556,22,-0.241375567252527,-0.00614029004739347
"14","merck","Varicella","Varicella• ¤","varivax.ped","varivax","ped","private",2001,46.7278810408922,77.1036583751219,2023,159.927126373626,159.927126373626,82.8234679985041,22,3.7647030908411,0.0337181534866071
"15","sanofi","HiB","Hib• ¤","acthib.ped","acthib","ped","cdc",2001,5.75,9.48782666325,2023,10.6805604395604,10.6805604395604,1.1927337763104,22,0.0542151716504727,0.00539704525493723
"16","glaxosmithkline","Hep B","Hepatitis
B-Adult•","engerixb.adult","engerixb","adult","cdc",2001,23.25,38.36382085575,2023,34.8664945054945,34.8664945054945,-3.4973263502555,22,-0.158969379557068,-0.00433550739001742
"17","glaxosmithkline","Hep B","Hepatitis B•¤ Preservative Free Pediatric/Adolescent","engerixb.ped","engerixb","ped","cdc",2001,9,14.850511299,2023,16.737456043956,16.737456043956,1.886944744956,22,0.0857702156798182,0.00545184337858418
"18","glaxosmithkline","Hep A","Hepatitis A Adult¤","havrix.adult","havrix","adult","cdc",2001,16.82,27.75395556102,2023,38.569,38.569,10.81504443898,22,0.491592929044546,0.0150701757131833
"19","glaxosmithkline","Hep A","Hepatitis A Pediatric¤","havrix.ped","havrix","ped","cdc",2001,11.15,18.39813344265,2023,22.8407802197802,22.8407802197802,4.4426467771302,22,0.201938489869555,0.00988023255760684
"20","glaxosmithkline","DTaP/Tdap/Td","DTaP/¤","infanrix.ped","infanrix","ped","cdc",2001,10.58,17.45760106038,2023,20.9137417582418,20.9137417582418,3.4561406978618,22,0.157097304448264,0.00824431227971445
"21","sanofi","Polio","e-IPV• ¤","ipol.ped","ipol","ped","cdc",2001,8.25,13.61296869075,2023,15.7656318681319,15.7656318681319,2.1526631773819,22,0.0978483262446318,0.00669547212465327
"22","merck","MMR","MMR• ¤","mmrii.ped","mmrii","ped","cdc",2001,15.53,25.62538227483,2023,24.6372802197802,24.6372802197802,-0.988102055049797,22,-0.0449137297749908,-0.00178579463638717
"23","merck","HiB","Hib• ¤","pedvaxhib.ped","pedvaxhib","ped","cdc",2001,8.1,13.3654601691,2023,15.4553186813187,15.4553186813187,2.0898585122187,22,0.0949935687372136,0.00662546169667455
"24","merck","Hep B","Hepatitis
B-Adult•","recombivaxhb.adult","recombivaxhb","adult","cdc",2001,23.5306691449814,38.8269408900641,2023,32.425,32.425,-6.4019408900641,22,-0.290997313184732,-0.00815676198355575
"25","merck","Hep B","Hepatitis
B• ¤ Preservative Free Pediatric/Adolescent","recombivaxhb.ped","recombivaxhb","ped","cdc",2001,9,14.850511299,2023,13.836043956044,13.836043956044,-1.014467342956,22,-0.0461121519525455,-0.00321107106470075
"26","glaxosmithkline","Hep A/B","Hepatitis A-Hepatitis B Adult¤","twinrix.adult","twinrix","adult","cdc",2001,36.16,59.66605428576,2023,71.9640824175824,71.9640824175824,12.2980281318224,22,0.5590012787192,0.00855474288474767
"27","merck","Hep A","Hepatitis A Adult¤","vaqta.adult","vaqta","adult","cdc",2001,17.5509293680297,28.9600305430974,2023,39.2534203296703,39.2534203296703,10.2933897865729,22,0.467881353935132,0.0139197149668269
"28","merck","Hep A","Hepatitis A Pediatric¤","vaqta.ped","vaqta","ped","cdc",2001,11.15,18.39813344265,2023,23.1368131868132,23.1368131868132,4.7386797441632,22,0.2153945338256,0.0104715274684999
"29","merck","Varicella","Varicella• ¤","varivax.ped","varivax","ped","cdc",2001,39.14,64.58322358254,2023,130.009285714286,130.009285714286,65.426062131746,22,2.97391191507936,0.032313424750529
"30","sanofi","DTaP/Tdap/Td","DTaP/¤","daptacel.ped","daptacel","ped","private",2003,20.752582781457,32.1636128707759,2023,35.6091620879121,35.6091620879121,3.4455492171362,20,0.17227746085681,0.00510132709896771
"31","glaxosmithkline","DTaP-Hep B-IPV","DTaP-Hep B-IPV*","pediarix.ped","pediarix","ped","private",2003,62.7225827814569,97.2112672472059,2023,92.4135082417582,92.4135082417582,-4.7977590054477,20,-0.239887950272385,-0.00252747364006123
"32","glaxosmithkline","Hep A/B","Hepatitis A-Hepatitis B Adult¤","twinrix.adult","twinrix","adult","private",2003,78.5959602649007,121.812791486654,2023,121.00721978022,121.00721978022,-0.805571706434009,20,-0.0402785853217004,-0.000331702912200194
"33","sanofi","DTaP/Tdap/Td","DTaP/¤","daptacel.ped","daptacel","ped","cdc",2003,12.75,19.76072416725,2023,20.5439230769231,20.5439230769231,0.7831989096731,20,0.039159945483655,0.00194533187789103
"34","glaxosmithkline","DTaP-Hep B-IPV","DTaP-Hep B-IPV*","pediarix.ped","pediarix","ped","cdc",2003,32.75,50.75793854725,2023,63.8183406593407,63.8183406593407,13.0604021120907,20,0.653020105604535,0.0115144158697322
"35","sanofi","DTaP/Tdap/Td","Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","adacel.ped","adacel","ped","private",2005,35.75,51.78131154625,2023,52.243717032967,52.243717032967,0.462405486716996,18,0.0256891937064998,0.00049402933863596
"36","glaxosmithkline","DTaP/Tdap/Td","Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","boostrix.ped","boostrix","ped","private",2005,35.25,51.05709739875,2023,45.9682445054945,45.9682445054945,-5.0888528932555,18,-0.282714049625305,-0.00581600683790628
"37","merck","MMRV","Measles, Mumps, Rubella and Varicella (MMR-V) #","proquad.ped","proquad","ped","private",2005,117.6,170.335167492,2023,265.17743956044,265.17743956044,94.84227206844,18,5.26901511491333,0.0248954603995906
"38","glaxosmithkline","Hep A/B","Hepatitis A-Hepatitis B 18 only^","twinrix.ped","twinrix","ped","private",2005,78.16,113.2091555372,2023,121.00721978022,121.00721978022,7.79806424301999,18,0.433225791278889,0.00370758780787561
"39","sanofi","DTaP/Tdap/Td","Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","adacel.ped","adacel","ped","cdc",2005,30.75,44.53917007125,2023,35.364032967033,35.364032967033,-9.175137104217,18,-0.509729839123167,-0.0127334427945425
"40","glaxosmithkline","DTaP/Tdap/Td","Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","boostrix.ped","boostrix","ped","cdc",2005,28.75,41.64231348125,2023,35.7619505494505,35.7619505494505,-5.8803629317995,18,-0.326686829544416,-0.0084216876054356
"41","merck","MMRV","Measles, Mumps, Rubella and Varicella (MMR-V) #","proquad.ped","proquad","ped","cdc",2005,74.85,108.41485788075,2023,162.229082417582,162.229082417582,53.814224536832,18,2.98967914093511,0.0226439167537356
"42","glaxosmithkline","Hep A/B","Hepatitis A-Hepatitis B 18 only^","twinrix.ped","twinrix","ped","cdc",2005,36.91,53.46148836845,2023,69.672521978022,69.672521978022,16.211033609572,18,0.900612978309556,0.0148223584784763
"43","merck","Rotavirus","Rotavirus, Live, Oral, Pentavalent •","rotateq.ped","rotateq","ped","private",2006,63.25,88.9121549525,2023,93.1251263736264,93.1251263736264,4.2129714211264,17,0.247821848301553,0.00272695695628222
"44","merck","Rotavirus","Rotavirus, Live, Oral, Pentavalent •","rotateq.ped","rotateq","ped","cdc",2006,52,73.09774004,2023,78.6737912087912,78.6737912087912,5.5760511687912,17,0.328003009928894,0.00433363540357234
"45","glaxosmithkline","DTaP-IPV","DTaP-IPV [2]","kinrix.ped","kinrix","ped","private",2008,48,63.356325024,2023,59.2022774725275,59.2022774725275,-4.1540475514725,15,-0.2769365034315,-0.0045107778996627
"46","sanofi","DTaP-IPV","DTaP-IP-HI [4]","pentacel.ped","pentacel","ped","private",2008,72.91,96.23561786458,2023,110.861785714286,110.861785714286,14.626167849706,15,0.975077856647066,0.00947693876849454
"47","glaxosmithkline","Rotavirus","Rotavirus, Live, Oral, Oral [5]","rotarix.ped","rotarix","ped","private",2008,102.5,135.292152395,2023,134.389686813187,134.389686813187,-0.902465581812976,15,-0.0601643721208651,-0.000446089929327598
"48","glaxosmithkline","DTaP-IPV","DTaP-IPV [2]","kinrix.ped","kinrix","ped","cdc",2008,32.25,42.5675308755,2023,46.5418956043956,46.5418956043956,3.9743647288956,15,0.26495764859304,0.00596848156727647
"49","sanofi","DTaP-IPV","DTaP-IP-HI [4]","pentacel.ped","pentacel","ped","cdc",2008,50.1,66.1281642438,2023,67.6368131868132,67.6368131868132,1.5086489430132,15,0.10057659620088,0.00150497581448694
"50","glaxosmithkline","Rotavirus","Rotavirus, Live, Oral, Oral [5]","rotarix.ped","rotarix","ped","cdc",2008,82.25,108.5637027755,2023,104.699879120879,104.699879120879,-3.863823654621,15,-0.2575882436414,-0.00241302793608233
"51","sanofi","DTaP/Tdap/Td","Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","adacel.adult","adacel","adult","private",2009,37.43,48.09555801283,2023,52.243717032967,52.243717032967,4.148159020137,14,0.296297072866929,0.00592676644878387
"52","glaxosmithkline","DTaP/Tdap/Td","Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","boostrix.adult","boostrix","adult","private",2009,37.55,48.24975162655,2023,45.9682445054945,45.9682445054945,-2.2815071210555,14,-0.162964794361107,-0.00345401105216214
"53","glaxosmithkline","HiB","Hib [5]","hiberix.ped","hiberix","ped","private",2009,22.83,29.33533501023,2023,12.4136758241758,12.4136758241758,-16.9216591860542,14,-1.20868994186101,-0.0595794813308107
"54","merck","MMR","Measles, Mumps and Rubella-Adult [1]","mmrii.adult","mmrii","adult","private",2009,48.31,62.07577899011,2023,89.6743791208791,89.6743791208791,27.5986001307691,14,1.97132858076922,0.0266217071898247
"55","merck","Varicella","Varicella-Adult [5]","varivax.adult","varivax","adult","private",2009,80.58,103.54101161298,2023,159.927126373626,159.927126373626,56.386114760646,14,4.02757962576043,0.0315407981214844
"56","sanofi","DTaP/Tdap/Td","Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","adacel.adult","adacel","adult","cdc",2009,26.6572727272727,34.2531767811482,2023,27.9939368131868,27.9939368131868,-6.2592399679614,14,-0.4470885691401,-0.0143102895594965
"57","glaxosmithkline","DTaP/Tdap/Td","Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","boostrix.adult","boostrix","adult","cdc",2009,26.48,34.02539076088,2023,27.6579258241758,27.6579258241758,-6.3674649367042,14,-0.4548189240503,-0.0146906451441982
"58","glaxosmithkline","HiB","Hib [5]","hiberix.ped","hiberix","ped","cdc",2009,8.66,11.12763912346,2023,10.6020494505494,10.6020494505494,-0.5255896729106,14,-0.0375421194936143,-0.00345008456803764
"59","merck","MMR","Measles, Mumps and Rubella-Adult [1]","mmrii.adult","mmrii","adult","cdc",2009,34.065,43.771712094765,2023,58.5610961538462,58.5610961538462,14.7893840590812,14,1.05638457564866,0.0210092818981771
"60","merck","Varicella","Varicella-Adult [5]","varivax.adult","varivax","adult","cdc",2009,55.983,71.935175640723,2023,101.533184065934,101.533184065934,29.598008425211,14,2.11414345894364,0.0249212047078007
"61","novartis","Meningococcal","Meningococcal Conjugate (Groups A, C, Y and W-135) [5]","menveo.ped","menveo","ped","private",2010,103.23156133829,129.382983081895,2023,148.121450549451,148.121450549451,18.738467467556,13,1.44142057442739,0.01045859598155
"62","wyeth","Pneumococcal","Pneumococcal
13-valent [5] (Pediatric)","prevnar13.ped","prevnar13","ped","private",2010,108.75,136.29939553125,2023,226.43,226.43,90.13060446875,13,6.93312342067308,0.0398170298202856
"63","novartis","Meningococcal","Meningococcal Conjugate (Groups A, C, Y and W-135) [5]","menveo.ped","menveo","ped","cdc",2010,79.75,99.95289005625,2023,104.84489010989,104.84489010989,4.89200005364,13,0.376307696433846,0.00368238224566264
"64","wyeth","Pneumococcal","Pneumococcal
13-valent [5] (Pediatric)","prevnar13.ped","prevnar13","ped","cdc",2010,91.75,114.99282335625,2023,158.18,158.18,43.18717664375,13,3.32209051105769,0.0248312784350251
"65","novartis","Meningococcal","Meningococcal Conjugate [5]","menveo.adult","menveo","adult","private",2011,106.49,131.07126379287,2023,148.121450549451,148.121450549451,17.050186756581,12,1.42084889638175,0.0102430525045907
"66","novartis","Meningococcal","Meningococcal Conjugate [5]","menveo.adult","menveo","adult","cdc",2011,65.52,80.64409055976,2023,77.5395384615385,77.5395384615385,-3.1045520982215,12,-0.258712674851792,-0.0032661170359245
"67","merck","Pneumococcal","Pneumococcal Polysaccharide (23 Valent)","pneumovax23.adult","pneumovax23","adult","private",2012,57.624,69.67410528204,2023,117.080752747253,117.080752747253,47.406647465213,11,4.30969522411027,0.048315944756991
"68","merck","Pneumococcal","Pneumococcal Polysaccharide (23 Valent)","pneumovax23.ped","pneumovax23","ped","private",2012,61.944,74.89748676924,2023,117.080752747253,117.080752747253,42.183265978013,11,3.83484236163755,0.041449039398098
"69","sanofi","DTaP/Tdap/Td","Tetanus and Diphtheria Toxoids","tenivac.adult","tenivac","adult","private",2012,21.15,25.57280519775,2023,39.5829148351648,39.5829148351648,14.0101096374148,11,1.27364633067407,0.0405144778403028
"70","sanofi","DTaP/Tdap/Td","Tetanus & Diphtheria Toxoids [3]","tenivac.ped","tenivac","ped","private",2012,21.15,25.57280519775,2023,39.5829148351648,39.5829148351648,14.0101096374148,11,1.27364633067407,0.0405144778403028
"71","merck","Pneumococcal","Pneumococcal Polysaccharide (23 Valent)","pneumovax23.adult","pneumovax23","adult","cdc",2012,22.8086610169492,27.5783189129057,2023,78.8164120879121,78.8164120879121,51.2380931750064,11,4.65800847045513,0.100167948337045
"72","merck","Pneumococcal","Pneumococcal Polysaccharide (23 Valent)","pneumovax23.ped","pneumovax23","ped","cdc",2012,37.99,45.93432006915,2023,65.8,65.8,19.86567993085,11,1.80597090280455,0.0332130261138892
"73","sanofi","DTaP/Tdap/Td","Tetanus and Diphtheria Toxoids","tenivac.adult","tenivac","adult","cdc",2012,13.3863898305085,16.1856992641482,2023,21.7481043956044,21.7481043956044,5.5624051314562,11,0.505673193768745,0.0272182390429172
"74","sanofi","DTaP/Tdap/Td","Tetanus & Diphtheria Toxoids [3]","tenivac.ped","tenivac","ped","cdc",2012,16.9756756756757,20.5255625132027,2023,23.2155659340659,23.2155659340659,2.6900034208632,11,0.244545765533018,0.011258536329847
"75","novartis","Meningococcal","MENB – Meningococcal Group B [5]","bexsero.adult","bexsero","adult","private",2015,160.75,188.4961646945,2023,210.468052197802,210.468052197802,21.971887503302,8,2.74648593791275,0.0138774362270002
"76","novartis","Meningococcal","MENB – Meningococcal Group B [5]","bexsero.ped","bexsero","ped","private",2015,160.75,188.4961646945,2023,210.468052197802,210.468052197802,21.971887503302,8,2.74648593791275,0.0138774362270002
"77","merck","HPV","HPV-Human Papillomavirus 9 Valent","gardasil9.adult","gardasil9","adult","private",2015,167.560819672131,196.482562122945,2023,268.709126373626,268.709126373626,72.226564250681,8,9.02832053133513,0.0399077157611663
"78","merck","HPV","HPV – Human Papillomavirus 9-valent [5]","gardasil9.ped","gardasil9","ped","private",2015,166.07598540146,194.741438855583,2023,268.709126373626,268.709126373626,73.967687518043,8,9.24596093975538,0.0410653818992761
"79","pfizer","Meningococcal","MENB – Meningococcal Group B [5]","trumenba.adult","trumenba","adult","private",2015,115.5625,135.509101290875,2023,178.339285714286,178.339285714286,42.830184423411,8,5.35377305292637,0.0349272440635378
"80","pfizer","Meningococcal","MENB – Meningococcal Group B [5]","trumenba.ped","trumenba","ped","private",2015,115.75,135.7289646245,2023,178.339285714286,178.339285714286,42.610321089786,8,5.32629013622325,0.0347175393996286
"81","novartis","Meningococcal","MENB – Meningococcal Group B [5]","bexsero.adult","bexsero","adult","cdc",2015,122.35,143.4681539681,2023,122.739895604396,122.739895604396,-20.728258363704,8,-2.591032295463,-0.0193166996973326
"82","novartis","Meningococcal","MENB – Meningococcal Group B [5]","bexsero.ped","bexsero","ped","cdc",2015,122.95,144.1717166357,2023,140.04943956044,140.04943956044,-4.12227707526,8,-0.5152846344075,-0.0036196290157855
"83","merck","HPV","HPV-Human Papillomavirus 9 Valent","gardasil9.adult","gardasil9","adult","cdc",2015,121.64,142.63560481144,2023,171.482326923077,171.482326923077,28.846722111637,8,3.60584026395463,0.0232904652517261
"84","merck","HPV","HPV – Human Papillomavirus 9-valent [5]","gardasil9.ped","gardasil9","ped","cdc",2015,134.26,157.43387291996,2023,220.530549450549,220.530549450549,63.096676530589,8,7.88708456632362,0.0430288534004506
"85","pfizer","Meningococcal","MENB – Meningococcal Group B [5]","trumenba.adult","trumenba","adult","cdc",2015,85.235,99.94693995481,2023,105.529642857143,105.529642857143,5.582702902333,8,0.697837862791625,0.00681718741187698
"86","pfizer","Meningococcal","MENB – Meningococcal Group B [5]","trumenba.ped","trumenba","ped","cdc",2015,95.75,112.2768757045,2023,129.533736263736,129.533736263736,17.256860559236,8,2.1571075699045,0.0180323333004055
"87","sanofi","DTaP-IPV","DTaP-IPV [2]","quadracel.ped","quadracel","ped","private",2017,51.67,59.02953031611,2023,60.8902637362637,60.8902637362637,1.8607334201537,6,0.310122236692283,0.00518597694136425
"88","sanofi","DTaP-IPV","DTaP-IPV [2]","quadracel.ped","quadracel","ped","cdc",2017,39.57,45.20608698681,2023,45.7193571428571,45.7193571428571,0.513270156047099,6,0.0855450260078499,0.00188344353320957
"89","dynavax","Hep B","Hepatitis B Adult [5]","heplisavb.adult","heplisavb","adult","private",2018,115.75,129.81559749575,2023,137.39271978022,137.39271978022,7.57712228446999,5,1.515424456894,0.0114102924270068
"90","glaxosmithkline","Zoster (Shingles)","Zoster Vaccine Recombinant, Adjuvanted","shingrix.adult","shingrix","adult","private",2018,140,157.01238574,2023,182.399467032967,182.399467032967,25.387081292967,5,5.0774162585934,0.0304286623198198
"91","dynavax","Hep B","Hepatitis B Adult [5]","heplisavb.adult","heplisavb","adult","cdc",2018,69.75,78.22581360975,2023,74.94,74.94,-3.28581360975001,5,-0.657162721950002,-0.00854565592065337
"92","glaxosmithkline","Zoster (Shingles)","Zoster Vaccine Recombinant, Adjuvanted","shingrix.adult","shingrix","adult","cdc",2018,102.19,114.60782641979,2023,112.772541208791,112.772541208791,-1.835285210999,5,-0.367057042199801,-0.00322343651402646
"93","grifols","DTaP/Tdap/Td","Tetanus and Diphtheria Toxoids [3]","tdvax.adult","tdvax","adult","private",2019,25.122,27.686069468766,2023,27.783489010989,27.783489010989,0.0974195422230011,4,0.0243548855557503,0.000878521764301698
"94","grifols","DTaP/Tdap/Td","Tetanus and Diphtheria Toxoids [3]","tdvax.ped","tdvax","ped","private",2019,25.122,27.686069468766,2023,27.783489010989,27.783489010989,0.0974195422230011,4,0.0243548855557503,0.000878521764301698
"95","grifols","DTaP/Tdap/Td","Tetanus and Diphtheria Toxoids [3]","tdvax.adult","tdvax","adult","cdc",2019,15.3418430656934,16.907703721666,2023,17.8541483516484,17.8541483516484,0.946444629982402,4,0.2366111574956,0.0137097591064075
"96","grifols","DTaP/Tdap/Td","Tetanus and Diphtheria Toxoids [3]","tdvax.ped","tdvax","ped","cdc",2019,16.027,17.662790994981,2023,18.2241648351648,18.2241648351648,0.561373840183801,4,0.14034346004595,0.00785272931958381
"97","sanofi","Meningococcal","Meningococcal Conjugate (Groups A, C, Y and W-135) [5]","menquadfi.ped","menquadfi","ped","private",2021,141.43,147.7359224384,2023,155.477950549451,155.477950549451,7.74202811105101,2,3.87101405552551,0.0258676847053121
"98","merck","DTaP-IPV-HIB-HEPB","DTaP-IPV-HIB-HEPB [6]","vaxelis.ped","vaxelis","ped","private",2021,132.767,138.68666629696,2023,146.011604395604,146.011604395604,7.324938098644,2,3.662469049322,0.0260684456748552
"99","sanofi","Meningococcal","Meningococcal Conjugate (Groups A, C, Y and W-135) [5]","menquadfi.ped","menquadfi","ped","cdc",2021,100.05,104.510917344,2023,107.066571428571,107.066571428571,2.55565408457099,2,1.27782704228549,0.01215288629779
"100","merck","DTaP-IPV-HIB-HEPB","DTaP-IPV-HIB-HEPB [6]","vaxelis.ped","vaxelis","ped","cdc",2021,91.59,95.6737123392,2023,97.1174725274725,97.1174725274725,1.44376018827251,2,0.721880094136253,0.00751697679392938
